txn_id,account_id,txn_type,amount,txn_timestamp,channel,status,created_at
42692,20214,Debit,60344.87,2024-11-30 13:59:13,POS,SUCCESS,2026-09-10 11:37:02.382163
42693,22007,Credit,447.59,2024-11-30 14:22:29,POS,SUCCESS,2026-09-10 11:37:02.382163
42694,20089,Credit,20924.61,2024-11-30 14:35:38,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42695,21607,Credit,23037.59,2024-11-30 14:43:51,RTGS,FAILED,2026-09-10 11:37:02.382163
42696,24480,Credit,24785.10,2024-11-30 14:48:20,POS,SUCCESS,2026-09-10 11:37:02.382163
42697,21193,Credit,55753.60,2024-11-30 15:03:11,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42698,22656,Credit,20640.11,2024-11-30 15:13:54,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42699,20319,Debit,41337.93,2024-11-30 16:58:59,POS,SUCCESS,2026-09-10 11:37:02.382163
42700,23166,Credit,17415.16,2024-11-30 18:35:35,ATM,SUCCESS,2026-09-10 11:37:02.382163
42701,23045,Debit,66723.55,2024-11-30 18:43:07,ATM,SUCCESS,2026-09-10 11:37:02.382163
42702,22477,Credit,56913.80,2024-11-30 18:59:05,UPI,SUCCESS,2026-09-10 11:37:02.382163
42703,21547,Debit,62906.94,2024-11-30 19:05:00,ATM,SUCCESS,2026-09-10 11:37:02.382163
42704,22936,Credit,96744.09,2024-11-30 21:26:18,ATM,SUCCESS,2026-09-10 11:37:02.382163
42705,24201,Credit,39990.26,2024-11-30 22:50:37,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42706,24438,Debit,21625.72,2024-12-01 01:04:29,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42707,20988,Debit,99877.21,2024-12-01 01:31:37,ATM,SUCCESS,2026-09-10 11:37:02.382163
42708,24351,Credit,5901.70,2024-12-01 02:15:16,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42709,20424,Debit,81053.90,2024-12-01 02:26:26,ATM,SUCCESS,2026-09-10 11:37:02.382163
42710,22562,Debit,16301.44,2024-12-01 03:12:40,POS,SUCCESS,2026-09-10 11:37:02.382163
42711,20375,Credit,66512.04,2024-12-01 04:17:29,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42712,20047,Credit,47432.24,2024-12-01 04:20:05,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42713,20500,Debit,83918.65,2024-12-01 04:39:32,UPI,SUCCESS,2026-09-10 11:37:02.382163
42714,22393,Debit,73136.00,2024-12-01 04:44:14,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42715,22034,Credit,17316.36,2024-12-01 04:46:19,UPI,SUCCESS,2026-09-10 11:37:02.382163
42716,21170,Debit,66557.98,2024-12-01 05:10:50,ATM,SUCCESS,2026-09-10 11:37:02.382163
42717,23864,Debit,21787.39,2024-12-01 05:31:44,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42718,22991,Credit,17010.12,2024-12-01 05:31:50,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42719,22666,Debit,8503.19,2024-12-01 05:32:08,POS,SUCCESS,2026-09-10 11:37:02.382163
42720,21117,Credit,11454.24,2024-12-01 06:29:32,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42721,20246,Credit,70417.35,2024-12-01 06:39:35,UPI,SUCCESS,2026-09-10 11:37:02.382163
42722,23413,Credit,99212.95,2024-12-01 06:42:11,ATM,SUCCESS,2026-09-10 11:37:02.382163
42723,21685,Credit,67611.65,2024-12-01 07:12:26,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42724,20304,Credit,70875.87,2024-12-01 07:38:09,ATM,SUCCESS,2026-09-10 11:37:02.382163
42725,22025,Debit,78292.71,2024-12-01 08:02:53,POS,SUCCESS,2026-09-10 11:37:02.382163
42726,20450,Debit,88912.24,2024-12-01 08:23:49,UPI,SUCCESS,2026-09-10 11:37:02.382163
42727,20941,Debit,26846.20,2024-12-01 08:26:46,UPI,SUCCESS,2026-09-10 11:37:02.382163
42728,23201,Credit,60494.11,2024-12-01 08:38:16,UPI,SUCCESS,2026-09-10 11:37:02.382163
42729,20534,Credit,21742.03,2024-12-01 09:55:58,ATM,SUCCESS,2026-09-10 11:37:02.382163
42730,22616,Debit,52611.19,2024-12-01 10:15:20,POS,SUCCESS,2026-09-10 11:37:02.382163
42731,22472,Credit,20945.99,2024-12-01 10:51:39,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42732,22579,Credit,6494.13,2024-12-01 11:13:57,UPI,SUCCESS,2026-09-10 11:37:02.382163
42733,23778,Debit,8919.63,2024-12-01 12:18:35,UPI,FAILED,2026-09-10 11:37:02.382163
42734,22653,Credit,97632.61,2024-12-01 12:33:22,UPI,SUCCESS,2026-09-10 11:37:02.382163
42735,21906,Debit,701.21,2024-12-01 13:03:59,UPI,SUCCESS,2026-09-10 11:37:02.382163
42736,22263,Credit,69047.48,2024-12-01 13:28:43,POS,SUCCESS,2026-09-10 11:37:02.382163
42737,23759,Credit,88742.02,2024-12-01 13:42:31,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42738,23898,Debit,39431.00,2024-12-01 14:26:49,UPI,SUCCESS,2026-09-10 11:37:02.382163
42739,20953,Credit,70840.67,2024-12-01 15:05:42,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42740,23838,Credit,34953.84,2024-12-01 15:59:06,ATM,SUCCESS,2026-09-10 11:37:02.382163
42741,21499,Credit,52943.59,2024-12-01 16:01:31,ATM,FAILED,2026-09-10 11:37:02.382163
42742,23292,Debit,93576.31,2024-12-01 17:12:00,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42743,23576,Credit,4329.27,2024-12-01 17:13:54,UPI,PENDING,2026-09-10 11:37:02.382163
42744,23100,Credit,26790.78,2024-12-01 17:51:42,ATM,SUCCESS,2026-09-10 11:37:02.382163
42745,20914,Credit,10688.26,2024-12-01 18:20:52,POS,FAILED,2026-09-10 11:37:02.382163
42746,23038,Debit,49642.95,2024-12-01 18:43:27,POS,SUCCESS,2026-09-10 11:37:02.382163
42747,24056,Credit,77070.99,2024-12-01 19:07:21,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42748,24005,Credit,97662.31,2024-12-01 19:27:48,POS,SUCCESS,2026-09-10 11:37:02.382163
42749,23280,Credit,15629.26,2024-12-01 21:01:58,UPI,SUCCESS,2026-09-10 11:37:02.382163
42750,23494,Credit,4488.68,2024-12-01 21:32:02,ATM,SUCCESS,2026-09-10 11:37:02.382163
42751,22023,Credit,13921.06,2024-12-01 22:53:31,ATM,SUCCESS,2026-09-10 11:37:02.382163
42752,20951,Debit,96878.38,2024-12-01 23:24:30,ATM,SUCCESS,2026-09-10 11:37:02.382163
42753,20863,Debit,32080.88,2024-12-01 23:40:03,UPI,SUCCESS,2026-09-10 11:37:02.382163
42754,21631,Credit,26790.53,2024-12-02 00:16:28,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42755,22043,Debit,73533.22,2024-12-02 00:47:05,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42756,24065,Debit,12155.47,2024-12-02 00:48:31,POS,SUCCESS,2026-09-10 11:37:02.382163
42757,20588,Credit,34972.60,2024-12-02 00:58:25,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42758,21271,Credit,14566.68,2024-12-02 02:18:21,RTGS,FAILED,2026-09-10 11:37:02.382163
42759,23479,Debit,97434.62,2024-12-02 02:47:29,ATM,FAILED,2026-09-10 11:37:02.382163
42760,20683,Credit,28583.76,2024-12-02 03:43:12,POS,FAILED,2026-09-10 11:37:02.382163
42761,23453,Credit,26992.60,2024-12-02 03:53:39,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42762,21328,Debit,63476.84,2024-12-02 04:01:51,ATM,SUCCESS,2026-09-10 11:37:02.382163
42763,23292,Debit,1759.97,2024-12-02 04:11:42,UPI,FAILED,2026-09-10 11:37:02.382163
42764,20294,Debit,65388.41,2024-12-02 04:30:22,ATM,SUCCESS,2026-09-10 11:37:02.382163
42765,20858,Debit,45440.11,2024-12-02 04:37:22,ATM,SUCCESS,2026-09-10 11:37:02.382163
42766,22840,Credit,18495.09,2024-12-02 04:45:52,UPI,SUCCESS,2026-09-10 11:37:02.382163
42767,24350,Debit,48685.66,2024-12-02 05:11:52,POS,FAILED,2026-09-10 11:37:02.382163
42768,22796,Debit,99898.93,2024-12-02 06:03:08,POS,SUCCESS,2026-09-10 11:37:02.382163
42769,22492,Debit,83896.72,2024-12-02 06:30:36,POS,SUCCESS,2026-09-10 11:37:02.382163
42770,20913,Credit,97419.00,2024-12-02 07:35:12,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42771,21189,Debit,92613.53,2024-12-02 07:53:43,RTGS,PENDING,2026-09-10 11:37:02.382163
42772,22319,Credit,82059.47,2024-12-02 08:21:07,ATM,SUCCESS,2026-09-10 11:37:02.382163
42773,23042,Credit,33540.97,2024-12-02 08:57:32,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42774,21812,Credit,73020.62,2024-12-02 10:39:22,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42775,20670,Debit,39214.65,2024-12-02 11:59:19,ATM,SUCCESS,2026-09-10 11:37:02.382163
42776,20912,Credit,43009.71,2024-12-02 12:18:26,POS,SUCCESS,2026-09-10 11:37:02.382163
42777,21580,Credit,87351.87,2024-12-02 12:38:39,UPI,SUCCESS,2026-09-10 11:37:02.382163
42778,21723,Debit,20597.80,2024-12-02 14:21:14,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42779,24255,Credit,29729.78,2024-12-02 14:23:10,UPI,SUCCESS,2026-09-10 11:37:02.382163
42780,22555,Credit,93056.96,2024-12-02 14:23:52,POS,SUCCESS,2026-09-10 11:37:02.382163
42781,21612,Credit,69989.48,2024-12-02 14:30:40,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42782,20386,Credit,6583.39,2024-12-02 14:48:55,UPI,SUCCESS,2026-09-10 11:37:02.382163
42783,21594,Credit,12249.14,2024-12-02 15:24:00,UPI,SUCCESS,2026-09-10 11:37:02.382163
42784,21351,Credit,57996.87,2024-12-02 15:27:30,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42785,23488,Credit,79895.62,2024-12-02 15:58:24,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42786,23957,Credit,79301.40,2024-12-02 16:07:39,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42787,20174,Credit,42550.11,2024-12-02 17:01:59,ATM,SUCCESS,2026-09-10 11:37:02.382163
42788,20359,Debit,25925.08,2024-12-02 17:33:54,ATM,SUCCESS,2026-09-10 11:37:02.382163
42789,21690,Credit,78792.03,2024-12-02 19:45:52,POS,SUCCESS,2026-09-10 11:37:02.382163
42790,20810,Debit,94412.41,2024-12-02 20:49:40,RTGS,FAILED,2026-09-10 11:37:02.382163
42791,20943,Credit,44468.66,2024-12-02 22:12:17,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42792,20429,Debit,13813.91,2024-12-02 23:05:39,ATM,SUCCESS,2026-09-10 11:37:02.382163
42793,23652,Debit,61011.96,2024-12-02 23:22:32,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42794,21945,Debit,7256.34,2024-12-02 23:43:29,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42795,22356,Debit,61188.91,2024-12-03 00:09:39,ATM,SUCCESS,2026-09-10 11:37:02.382163
42796,21415,Credit,17377.29,2024-12-03 01:43:28,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42797,24374,Debit,51646.31,2024-12-03 02:14:54,UPI,SUCCESS,2026-09-10 11:37:02.382163
42798,23229,Debit,62586.87,2024-12-03 02:18:33,UPI,SUCCESS,2026-09-10 11:37:02.382163
42799,22422,Debit,44727.90,2024-12-03 02:43:12,POS,SUCCESS,2026-09-10 11:37:02.382163
42800,24264,Credit,82746.96,2024-12-03 03:02:13,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42801,22876,Debit,37533.42,2024-12-03 03:28:30,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42802,23241,Debit,15587.78,2024-12-03 03:35:11,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42803,24044,Debit,46444.08,2024-12-03 03:50:40,UPI,SUCCESS,2026-09-10 11:37:02.382163
42804,22125,Credit,96357.53,2024-12-03 04:37:59,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42805,20569,Credit,88030.20,2024-12-03 04:43:06,ATM,SUCCESS,2026-09-10 11:37:02.382163
42806,22211,Credit,31177.22,2024-12-03 05:18:53,UPI,SUCCESS,2026-09-10 11:37:02.382163
42807,22965,Credit,24346.24,2024-12-03 07:35:51,UPI,SUCCESS,2026-09-10 11:37:02.382163
42808,22837,Credit,48380.49,2024-12-03 07:50:43,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42809,20344,Debit,65550.28,2024-12-03 08:02:11,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42810,23052,Debit,92679.27,2024-12-03 08:02:14,UPI,SUCCESS,2026-09-10 11:37:02.382163
42811,23128,Credit,61371.29,2024-12-03 08:22:20,POS,SUCCESS,2026-09-10 11:37:02.382163
42812,22584,Credit,83628.03,2024-12-03 08:43:42,UPI,SUCCESS,2026-09-10 11:37:02.382163
42813,23230,Debit,69637.74,2024-12-03 08:54:19,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42814,23193,Credit,10242.15,2024-12-03 09:36:20,ATM,SUCCESS,2026-09-10 11:37:02.382163
42815,20154,Debit,89189.37,2024-12-03 09:42:03,UPI,SUCCESS,2026-09-10 11:37:02.382163
42816,22918,Debit,20033.79,2024-12-03 09:56:27,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42817,23433,Credit,36728.04,2024-12-03 10:05:09,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42818,22929,Debit,84042.14,2024-12-03 11:20:15,UPI,FAILED,2026-09-10 11:37:02.382163
42819,21916,Debit,97923.37,2024-12-03 11:20:22,ATM,SUCCESS,2026-09-10 11:37:02.382163
42820,24428,Credit,31130.12,2024-12-03 11:41:44,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42821,22455,Debit,38383.96,2024-12-03 12:09:47,POS,SUCCESS,2026-09-10 11:37:02.382163
42822,24222,Credit,48612.80,2024-12-03 12:27:39,UPI,SUCCESS,2026-09-10 11:37:02.382163
42823,22641,Debit,49849.37,2024-12-03 13:06:18,UPI,SUCCESS,2026-09-10 11:37:02.382163
42824,21871,Debit,75062.45,2024-12-03 13:35:52,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42825,22491,Credit,81730.16,2024-12-03 13:47:55,ATM,SUCCESS,2026-09-10 11:37:02.382163
42826,23253,Credit,99104.48,2024-12-03 16:23:00,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42827,24258,Credit,80442.45,2024-12-03 16:29:23,POS,SUCCESS,2026-09-10 11:37:02.382163
42828,23548,Debit,30048.16,2024-12-03 17:03:27,POS,SUCCESS,2026-09-10 11:37:02.382163
42829,23908,Debit,35879.25,2024-12-03 18:05:25,UPI,SUCCESS,2026-09-10 11:37:02.382163
42830,21385,Credit,61843.98,2024-12-03 19:15:34,POS,SUCCESS,2026-09-10 11:37:02.382163
42831,23596,Credit,68695.13,2024-12-03 19:43:16,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42832,24226,Credit,9087.20,2024-12-03 19:58:11,UPI,SUCCESS,2026-09-10 11:37:02.382163
42833,22329,Debit,34433.46,2024-12-03 20:03:10,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42834,21880,Debit,20346.41,2024-12-03 20:09:48,POS,SUCCESS,2026-09-10 11:37:02.382163
42835,21476,Debit,50834.17,2024-12-03 20:31:12,NEFT,FAILED,2026-09-10 11:37:02.382163
42836,24002,Debit,16952.89,2024-12-03 20:43:48,UPI,SUCCESS,2026-09-10 11:37:02.382163
42837,21158,Credit,58116.07,2024-12-03 21:02:59,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42838,23935,Credit,46782.92,2024-12-03 21:47:58,UPI,FAILED,2026-09-10 11:37:02.382163
42839,23864,Credit,40451.99,2024-12-03 21:56:35,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42840,22521,Credit,64930.39,2024-12-03 22:24:24,ATM,SUCCESS,2026-09-10 11:37:02.382163
42841,24101,Credit,41690.53,2024-12-04 00:04:32,UPI,SUCCESS,2026-09-10 11:37:02.382163
42842,21846,Credit,39986.56,2024-12-04 00:25:06,UPI,SUCCESS,2026-09-10 11:37:02.382163
42843,20778,Credit,65147.06,2024-12-04 00:54:38,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42844,20221,Credit,5822.90,2024-12-04 01:23:27,ATM,SUCCESS,2026-09-10 11:37:02.382163
42845,22891,Credit,43304.99,2024-12-04 03:08:52,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42846,22801,Debit,19620.51,2024-12-04 03:27:00,ATM,SUCCESS,2026-09-10 11:37:02.382163
42847,21630,Credit,3953.44,2024-12-04 05:03:20,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42848,21542,Debit,3564.80,2024-12-04 05:38:10,UPI,FAILED,2026-09-10 11:37:02.382163
42849,24238,Credit,16845.31,2024-12-04 06:14:08,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42850,22552,Debit,43450.72,2024-12-04 06:28:33,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42851,20965,Credit,56713.18,2024-12-04 06:59:03,UPI,SUCCESS,2026-09-10 11:37:02.382163
42852,23278,Debit,79610.34,2024-12-04 07:14:26,POS,SUCCESS,2026-09-10 11:37:02.382163
42853,23675,Credit,60808.45,2024-12-04 07:18:48,POS,SUCCESS,2026-09-10 11:37:02.382163
42854,23120,Debit,52053.56,2024-12-04 07:31:14,POS,SUCCESS,2026-09-10 11:37:02.382163
42855,20994,Debit,3733.02,2024-12-04 10:06:52,UPI,SUCCESS,2026-09-10 11:37:02.382163
42856,23521,Debit,29860.17,2024-12-04 10:10:38,UPI,SUCCESS,2026-09-10 11:37:02.382163
42857,22558,Credit,69257.85,2024-12-04 11:08:54,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42858,20262,Credit,27124.40,2024-12-04 12:20:09,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42859,21992,Debit,59474.55,2024-12-04 12:41:40,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42860,23390,Debit,60429.72,2024-12-04 12:45:51,ATM,SUCCESS,2026-09-10 11:37:02.382163
42861,23846,Credit,30582.27,2024-12-04 12:46:59,UPI,FAILED,2026-09-10 11:37:02.382163
42862,23423,Debit,57202.32,2024-12-04 13:23:06,UPI,SUCCESS,2026-09-10 11:37:02.382163
42863,22082,Debit,11485.95,2024-12-04 15:32:08,RTGS,FAILED,2026-09-10 11:37:02.382163
42864,20488,Credit,72724.43,2024-12-04 16:08:27,NEFT,FAILED,2026-09-10 11:37:02.382163
42865,21781,Debit,2350.52,2024-12-04 16:10:30,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42866,23421,Credit,3628.97,2024-12-04 17:54:19,UPI,SUCCESS,2026-09-10 11:37:02.382163
42867,22259,Credit,87038.81,2024-12-04 17:55:00,POS,SUCCESS,2026-09-10 11:37:02.382163
42868,23207,Debit,58070.69,2024-12-04 18:36:27,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42869,23648,Debit,16375.12,2024-12-04 19:58:54,ATM,SUCCESS,2026-09-10 11:37:02.382163
42870,24475,Credit,60203.65,2024-12-04 20:29:00,POS,SUCCESS,2026-09-10 11:37:02.382163
42871,21783,Debit,37047.81,2024-12-04 20:43:50,POS,SUCCESS,2026-09-10 11:37:02.382163
42872,22381,Debit,27059.80,2024-12-04 20:44:42,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42873,20277,Credit,81151.34,2024-12-04 21:02:07,POS,SUCCESS,2026-09-10 11:37:02.382163
42874,21700,Credit,47783.13,2024-12-04 21:40:02,ATM,SUCCESS,2026-09-10 11:37:02.382163
42875,20498,Credit,29417.96,2024-12-04 23:36:28,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42876,22467,Credit,94375.08,2024-12-05 00:13:14,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42877,22737,Credit,16586.02,2024-12-05 01:11:34,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42878,23449,Credit,14286.57,2024-12-05 01:39:18,UPI,SUCCESS,2026-09-10 11:37:02.382163
42879,23211,Debit,9820.66,2024-12-05 01:54:05,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42880,23929,Debit,12530.99,2024-12-05 02:27:45,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42881,22542,Credit,25353.24,2024-12-05 03:23:28,POS,SUCCESS,2026-09-10 11:37:02.382163
42882,24455,Credit,69880.56,2024-12-05 05:25:14,UPI,SUCCESS,2026-09-10 11:37:02.382163
42883,24347,Debit,67218.60,2024-12-05 05:32:24,UPI,SUCCESS,2026-09-10 11:37:02.382163
42884,22840,Debit,76369.82,2024-12-05 05:53:43,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42885,20278,Credit,57599.54,2024-12-05 06:33:05,ATM,SUCCESS,2026-09-10 11:37:02.382163
42886,24267,Credit,49311.82,2024-12-05 07:19:25,UPI,SUCCESS,2026-09-10 11:37:02.382163
42887,21520,Debit,43245.21,2024-12-05 07:21:10,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42888,23450,Credit,87476.88,2024-12-05 07:26:48,POS,SUCCESS,2026-09-10 11:37:02.382163
42889,22542,Credit,34416.15,2024-12-05 08:12:45,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42890,24472,Credit,89163.03,2024-12-05 08:19:43,ATM,SUCCESS,2026-09-10 11:37:02.382163
42891,24374,Debit,27626.42,2024-12-05 08:31:15,POS,SUCCESS,2026-09-10 11:37:02.382163
42892,22383,Credit,15816.20,2024-12-05 08:56:40,ATM,SUCCESS,2026-09-10 11:37:02.382163
42893,24205,Credit,25588.74,2024-12-05 09:17:58,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42894,21056,Debit,49952.70,2024-12-05 09:42:24,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42895,21466,Credit,92596.18,2024-12-05 10:32:15,ATM,SUCCESS,2026-09-10 11:37:02.382163
42896,21080,Debit,17813.23,2024-12-05 11:05:31,UPI,SUCCESS,2026-09-10 11:37:02.382163
42897,21764,Debit,58032.18,2024-12-05 11:11:56,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42898,23593,Debit,21850.34,2024-12-05 14:02:27,ATM,SUCCESS,2026-09-10 11:37:02.382163
42899,22495,Credit,67796.75,2024-12-05 14:38:38,UPI,SUCCESS,2026-09-10 11:37:02.382163
42900,20889,Debit,46557.00,2024-12-05 14:46:15,UPI,SUCCESS,2026-09-10 11:37:02.382163
42901,20132,Debit,73380.42,2024-12-05 16:10:48,RTGS,FAILED,2026-09-10 11:37:02.382163
42902,21262,Credit,85625.27,2024-12-05 16:50:14,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42903,20250,Debit,33540.91,2024-12-05 17:19:29,ATM,FAILED,2026-09-10 11:37:02.382163
42904,21066,Debit,93825.06,2024-12-05 17:26:38,POS,SUCCESS,2026-09-10 11:37:02.382163
42905,20997,Debit,46895.38,2024-12-05 17:44:07,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42906,20231,Credit,93669.77,2024-12-05 18:55:40,UPI,SUCCESS,2026-09-10 11:37:02.382163
42907,23975,Debit,23139.21,2024-12-05 19:49:36,POS,SUCCESS,2026-09-10 11:37:02.382163
42908,21910,Credit,89718.87,2024-12-05 20:43:11,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42909,20828,Debit,33432.29,2024-12-05 21:29:12,UPI,SUCCESS,2026-09-10 11:37:02.382163
42910,23162,Credit,75100.00,2024-12-05 21:43:20,POS,SUCCESS,2026-09-10 11:37:02.382163
42911,20404,Credit,96821.45,2024-12-05 22:09:35,POS,SUCCESS,2026-09-10 11:37:02.382163
42912,22239,Debit,91224.98,2024-12-05 22:47:07,UPI,SUCCESS,2026-09-10 11:37:02.382163
42913,24077,Credit,46419.11,2024-12-05 23:06:25,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42914,23964,Credit,34555.63,2024-12-05 23:21:57,UPI,SUCCESS,2026-09-10 11:37:02.382163
42915,23453,Credit,61302.40,2024-12-06 02:31:31,ATM,SUCCESS,2026-09-10 11:37:02.382163
42916,24223,Credit,70610.35,2024-12-06 02:46:02,UPI,SUCCESS,2026-09-10 11:37:02.382163
42917,22846,Debit,54070.65,2024-12-06 03:23:07,ATM,SUCCESS,2026-09-10 11:37:02.382163
42918,20240,Debit,84862.74,2024-12-06 03:58:57,POS,SUCCESS,2026-09-10 11:37:02.382163
42919,23110,Debit,5920.88,2024-12-06 05:38:13,UPI,SUCCESS,2026-09-10 11:37:02.382163
42920,24375,Credit,60003.79,2024-12-06 06:41:53,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42921,23223,Debit,52571.76,2024-12-06 07:28:54,UPI,SUCCESS,2026-09-10 11:37:02.382163
42922,20688,Credit,4032.46,2024-12-06 07:40:03,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42923,20363,Debit,1369.85,2024-12-06 08:36:53,UPI,SUCCESS,2026-09-10 11:37:02.382163
42924,24270,Credit,60652.36,2024-12-06 09:15:06,UPI,SUCCESS,2026-09-10 11:37:02.382163
42925,23215,Credit,11888.08,2024-12-06 10:37:37,POS,SUCCESS,2026-09-10 11:37:02.382163
42926,22305,Debit,76876.30,2024-12-06 11:42:53,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42927,22148,Credit,94929.96,2024-12-06 12:24:01,UPI,FAILED,2026-09-10 11:37:02.382163
42928,22535,Credit,17823.88,2024-12-06 12:36:41,NEFT,SUCCESS,2026-09-10 11:37:02.382163
42929,21372,Debit,79877.57,2024-12-06 13:06:47,POS,SUCCESS,2026-09-10 11:37:02.382163
42930,22593,Credit,59182.74,2024-12-06 15:08:45,ATM,SUCCESS,2026-09-10 11:37:02.382163
42931,23438,Credit,44849.18,2024-12-06 15:10:48,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42932,22630,Credit,65064.80,2024-12-06 16:02:22,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42933,20096,Debit,80253.58,2024-12-06 16:19:58,POS,SUCCESS,2026-09-10 11:37:02.382163
42934,20339,Debit,97067.46,2024-12-06 16:35:27,ATM,FAILED,2026-09-10 11:37:02.382163
42935,21478,Debit,66083.28,2024-12-06 16:36:31,POS,SUCCESS,2026-09-10 11:37:02.382163
42936,21108,Debit,74718.32,2024-12-06 17:44:12,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42937,24221,Debit,60791.15,2024-12-06 17:46:53,POS,SUCCESS,2026-09-10 11:37:02.382163
42938,22388,Credit,56548.02,2024-12-06 18:09:30,POS,SUCCESS,2026-09-10 11:37:02.382163
42939,20651,Credit,6571.71,2024-12-06 18:44:44,POS,SUCCESS,2026-09-10 11:37:02.382163
42940,23519,Debit,15591.92,2024-12-06 18:58:48,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42941,21437,Credit,37987.36,2024-12-06 19:15:25,UPI,SUCCESS,2026-09-10 11:37:02.382163
42942,23358,Debit,64985.41,2024-12-06 19:18:01,ATM,SUCCESS,2026-09-10 11:37:02.382163
42943,23158,Debit,7671.84,2024-12-06 21:11:14,RTGS,SUCCESS,2026-09-10 11:37:02.382163
42944,24235,Debit,54483.29,2024-12-06 21:14:12,UPI,SUCCESS,2026-09-10 11:37:02.382163
42945,20980,Credit,1416.93,2024-12-06 21:16:29,ATM,SUCCESS,2026-09-10 11:37:02.382163
